lommelykt , flashlight
dyrebar , precious
oppspore , ferret
raskere , faster
tilbaketrekking , withdrawal
falskt , false
adopsjon , adoption
gratulasjon , greeting
profeti , Prophecy
stave , spell
dykke , dive
kristus , christ
gevær , gun
kandidatur , Candidacy
halvøy , Peninsula
fascist , fascist
alderdom , old age
forsømme , neglect
lidenskapelig , passionate
æra , era
designer , designer
misunnelse , envy
bisarr , bizarre
navngi , naming
anvendbar , applicable
adelsmann , nobleman
imens , meanwhile
dirigere , directing
forfatning , condition
forveksle , confuse
motsigelse , contradiction
forverring , deterioration
prefektur , Prefecture
deklarasjon , Declaration
gråt , crying
forræderi , treason
enormt , enormously
svingning , fluctuation
grensesnitt , interface
øverst , top
lineær , linear
tiltale , indictment
storartet , grand
usa , usa
gjennomsiktelig , Transparent
rike , rich
anseelse , Reputation
minnesmerke , memorial
territorial , territorial
besluttsomhet , determination
krydret , spicy
elsket , loved
beslaglegge , sequester
elektron , electron
kaldt , cold
matvarer , foods
pasta , pasta
italiener , Italian
enkemann , widower
berlin , berlin
argumentere , argue
bestående , consisting
veldedig , charity
heltinne , Heroine
solskinn , sunshine
ondskapsfull , spiteful
copyright , copyright
bedrageri , fraud
forstørrelse , magnification
laget , made
lydighet , obedience
bemanne , staff
mumle , mumble
prøver , samples
søking , searching
india , india
berøve , deprive
handels- , Trade
rettsvesen , justice
side- , side
brystkasse , Thorax
konkurrerende , competing
motvillig , reluctantly
forarge , scandalize
anfall , seizure
bevisstløs , unconscious
ovennevnte , above
preliminær , preliminary
horisontal , horizontal
operativ , operational
adekvat , adequate
lokalt , locally
paviljong , pavilion
nedenunder , below
rull , roll
vismann , sage
tvunget , forced
modifisere , modify
løgner , liar
overbevist , convinced
fullmektig , proxy
inspisere , inspect
hinne , membrane
praktfull , magnificent
postkort , postcard
avta , decrease
utvilsomt , undoubtedly
robot , robot
basert , based
forestående , impending
sommerlig , summery
bør , should be
skole- , school
korporasjon , corporation
avskaffelse , Elimination
hykleri , hypocrisy
hastig , speed
algoritme , algorithm
ytterst , extremely
narkotikum , dope
innfødt , native
spørreundersøkelse , Poll
mener , mean
regiment , regiment
agentur , agency
verge , Guardian
konkurransekraft , competitiveness
fremst , foremost
orm , worms
ekstremist , extremist
tosk , Jerk
forebygging , Prevention
skuespillerinne , Actress
syntetisk , synthetic
tvist , dispute
kassett , cassette tape
sol- , solar
nattlig , nightly
avbrudd , interruption
blomster , flowers
storbritannia , Britain
gransking , investigation
dagligstue , parlor
helbrede , heal
autentisk , authentic
svarer , reply
buddhisme , Buddhism
program- , programs
reklame- , advertising
konsument , consumer
generalisere , generalize
krus , mugs
forkortelse , abbreviation
kontrovers , controversy
støt , shock
innenriks , domestic
bekymret , concerned
triangel , Triangle
korrespondanse , correspondence
tilfredsstillende , satisfactory
diplomat , diplomat
stads- , stads-
bokhandel , Bookstore
ubarmhjertig , ruthless
vil , will
skyter , shoot
komfyr , cooker
netto , Net
primitiv , primitive
maur , ants
anspent , tense
bagatell , Trifle
uttrykkelig , expressly
påtalemyndighet , Prosecution
transaksjon , transaction
atskillelse , separation
spesifisere , specify
nasjonalist , Nationalist
besøker , visit
besøkende , visitors
eliminering , elimination
passering , passage
konsulat , Consulate
eksploatering , exploitation
atmosfærisk , atmospheric
bearbeiding , processing
huseier , Landlord
utgå , outgoing
blasfemi , blasphemy
legeme , body
etterfølgende , subsequent
evaluere , evaluate
edel , noble
flyvning , flight
reaktor , reactor
universitets- , university
universal , universal
selvstyre , autonomy
ønskverdig , desirable
syd , south
underkaste , submit
skalle , skull
anvise , assign
paris , paris
interaksjon , interaction
tilståelse , confession
ansvarlige , responsible
givende , rewarding
antikk , antique
korporativ , corporate
fant , found
diagnostisk , diagnostic
fotografisk , photographic
virksom , effective
programmerer , programmer
suverenitet , sovereignty
kollisjon , collision
ratifisering , ratification
kosmisk , cosmic
dekorasjon , Decoration
preken , Sermon
mysterium , Mystery
jesus , jesus
skatteyter , taxpayer
blyant , pencil
sendt , sent
meningsfull , Meaningful
vennskapelig , amicable
tar , takes
pyjamas , Pajamas
vinnende , winning
utstillingsvindu , Showcase
by- , city
overdrivelse , exaggeration
moderlig , motherly
presidium , Presidium
prioritert , priority
bitteliten , tiny
framfor , before
tenner , Teeth
gravere , loaders
substans , substance
demontere , disassemble
separere , separating
avskjed , farewell
termisk , thermal
tarm , intestinal
verre , worse
krage , collar
vannrett , horizontal
klesdrakt , dress
anvendt , applied
svært , highly
adel , nobility
frakk , coat
besluttsom , resolute
mistenkt , suspected
bie , bee
vene , vein
tsar , tsar
kupong , coupon
jordan , jordan
sykehus- , hospital
testament , testament
gjørme , mud
fruktbar , fertile
håndkle , towel
avspeile , reflect
furu , pine
innbefatte , include
korrespondent , Correspondent
gap , gap
forlovede , fiancee
deksel , Cover
skjold , Shield
skare , crust
antisemittisme , Antisemitism
anti , anti
materie , Matter
gåtur , walk
elendighet , misery
tolerere , tolerate
rørelse , emotion
påle , pole
besettelse , Obsession
piske , whip
bopel , residence
ras , ras
snurre , spin
manøver , Maneuver
hyl , howl
vietnam , vietnam
konsul , Consul
søle , spill
jord- , agriculture
ødleggelse , ødlegger
kontinuitet , continuity
innhøsting , harvest
kapabel , capable
løst , resolved
frelser , Saviour
mirakuløs , miraculous
apekatt , monkey
avvisning , rejection
kjempemessig , giant
syklus , cycle
samtalepartner , interlocutor
befale , command
sjøfart , shipping
takst , rate
tsjekkisk , Czech
online , online
fastsatt , determined
omgå , Immediately
omgivelser , surroundings
ryggsekk , backpack
meddelelse , Notices
sitteplass , seating
bakverk , pastries
ubekvem , uncomfortable
revers , reverse
valgt , selected
brutto , gross
økolog , ecologist
yngre , younger
ser , look
antikvitet , antique
hane , rooster
potensielt , potentially
fagperson , professional
snarere , rather
vet , know
mellomliggende , intermediate
misunne , envy
egnet , suitable
embetsmann , Officials
måler , measures
korea , korea
knipe , pinch
byggeplass , construction site
klan , Clan
parade , parade
trykking , printing
nasjonalisme , Nationalism
morsmål , mother tongue
ungarn , Hungary
øyenbryn , Eyebrow
eventuelt , possibly
tjuende , twentieth
medgift , dowry
pai , pie
forringe , impair
dokumentert , documented
unnskyld , sorry
alfabet , alphabet
residens , residence
unyttig , useless
nedskriving , impairment
roma , roma
sommerfugl , butterfly
villede , mislead
herav , hence
godtgjørelse , remuneration
modne , mature
gyldighet , validity
olding , olding
gudinne , Goddess
møter , meetings
lokalitet , locality
marin , marine
nedstigning , descent
erme , sleeve
kabin , cabin
reproduksjon , reproduction
postkasse , Mailbox
rygge , reversing
ømfintlig , sensitive
severdighet , point
graver , Tombs
fakta , Facts
hell , successfully
chips , chips
menig , Trooper
skal , shall
helbredelse , Healing
lærebok , textbook
ressurser , resources
parfyme , perfume
bolig- , housing
ussel , wretched
stamfar , ancestor
lem , limb
utstråling , radiance
bedrifts- , Establishments
arbeids- , Labour
gavmild , generous
samfunns- , social
globalisering , globalization
uvilje , unwillingness
lenestol , armchair
ervervelse , acquisition
artilleri , Artillery
pur , pur
leder- , management
frigivelse , Enable
kjemiker , Chemist
tiltre , accede
gymnas , High School
elefant , elephant
sjarmerende , charming
fullførelse , completion
utbredt , widespread
klagemål , grievance
tennis , tennis
rettssal , Courtroom
utvinning , recovery
attributt , attribute
betjening , Operation
fremkalle , evoke
defekt , defective
prisvinner , Laureate
portefølje , Portfolio
mellon , mellon
telefonsamtale , phone call
jordisk , terrestrial
skatte- , tax
sammenslå , merge the
velsmakende , tasty
hjemløs , homeless
tenker , thinking
senator , Sen.
gissel , Hostage
utleier , landlord
forenkling , simplification
opphisselse , arousal
kål , cabbage
spikre , nailing
stinke , Stink
kallelse , calling
avgrunn , abyss
sjeldent , rare
oppstandelse , Resurrection
kontanter , cash
avpasse , adjust
deklarere , declare
konjunktur , economic
evolusjon , evolution
deleier , co-owner
udugelig , inept
banal , banal
abonnere , subscribe
prosa , prose
velsigne , Bless
øks , ax
østerrike , austria
brigade , brigade
paragraf , Section
miljø- , Life
erkebiskop , Archbishop
suksessivt , successively
erobrer , Conqueror
subtrahere , subtract
engstelse , anxiety
radius , radius
dvs. , ie
var , was
kompromittere , compromise
metallisk , metallic
reir , nest
bedra , deceive
fordype , deepening
tyrker , Turk
adjektiv , adjective
tariff , tariff
forbløffende , astounding
ergerlig , resentful
kino- , cinema
tillintetgjøre , to annihilate the
salme , Psalm
forråde , betray
montasje , assembly
jurisdiksjon , jurisdiction
getto , getto
privatisere , privatize
kasserer , Treasurer
utbytting , exploitation
danser , dances
råstoff , feedstock
sekel , shekels
arkeolog , archaeologist
guddom , deity
biff , beef
kvern , grinder
skremt , frightened
forstad , Suburb
fabrikant , manufacturer
vegre , reluctant
øyebryn , Eyebrows
skjelle , scold
forløpe , proceed
gaffel , fork
grammatisk , Grammatically
brukket , broken
sies , is said
avlyse , cancel
talentfull , talented
brøk , fractional
eiendeler , assets
villsvin , boar
skrevet , written
patriotisk , patriotic
stemmegivning , voting
bosetting , settlement
banner , banner
svekkes , impaired
lekser , homework
hemmelighetsfullt , mysterious
olje- , Oil
verft , yard
krigs- , War
eldres , Coming of Age
demokrat , Democrat
krigsbytte , booty
fremlegge , submit
kløft , cleft
fortreffelig , super
utsending , Envoy
losji , accommodation
immunitet , Immunity
film- , Film
høyest , highest
velvillig , benevolent
underhold , entertaining
løfter , promises
opplyst , illuminated
fortryllelse , Glamour
påtale , Prosecution
bøyning , bending
partisan , partisan
sveitsisk , Swiss
rettferdiggjørelse , Justification
oliven , olive
kolle , knoll
hastverk , Haste
rentesats , interest rate
tilkalling , emergency
naboskap , neighborly
venezia , venezia
stønad , benefit
dyktighet , skill
albue , elbow
landbruker , land use
øverste , upper
likne , resemble
pensel , brush
forlegger , publisher
innenlands , domestic
mexico , mexico
annullering , annulment
akkreditering , accreditation
fallende , falling
sammenstille , compile
handelsmann , Trader
fyrstikk , matchstick
pålitelighet , reliability
nært , close
aspekter , aspects
kontrollert , controlled
retorisk , rhetorical
typer , types
lavkonjunktur , recession
jerusalem , jerusalem
tilstøtende , adjacent
opphisset , excited
kondisjon , C
nestformann , Deputy Chairman
terrorisere , terrorizing
smykker , Jewelry
slakt , slaughter
lojal , loyal
rytter , rider
smakløs , tasteless
shabby , shabby
bevæpning , armament
plante- , plant
bearbeidelse , processing
fredfull , peaceful
japaner , Japanese
målvakt , Goalkeeper
debattere , debate
løpetur , jog
skyldighet , duty
sitt , their
gnist , Spark
nestekjærlighet , charity
kortfilm , Short Film
innlednings- , the Introduction
sivilisert , civilized
fiolin , Violin
institusjoner , institutions
kosmos , cosmos
misunner , envy
etterligne , mimic
oppdager , notice
tosidig , duplex
duftende , fragrant
vann- , water-
baltisk , Baltic
krenke , violate
bifall , approval
møbler , furniture
idrettsutøver , Athlete
forflytning , displacement
fabel , fable
resonnere , reasoning
gårdsplass , courtyard
fedreland , fatherland
cola , cola
immun , immune
shiamuslim , Shia Muslims
bulder , rushing
drivkraft , powerhouse
senat , Senate
dvd , dvd
kringkaste , broadcast
utpekt , designated
mellommåltid , snack
avspeiling , reflection
demon , demon
femmer , fiver
overskyet , cloudy
kompatibel , compatible
differensiere , differentiate
åpenbaring , Revelation
gravplass , graveyard
sogneprest , Pastor
holdeplass , stop
dyne , duvet
immigrasjon , Immigration
underkastet , subjected
nasjonalt , national
klassifisere , classify
tilkalle , call
terning , dice
overfladisk , superficial
tilbaketrekning , withdrawal
skriftemål , Confession
revansj , revenge
ekstrakt , extract
underlette , facilitate
beger , cup
mangfoldighet , diversity
høytidelighet , ceremony
bidrags- , contributors
fuktighet , moisture
fremste , premier
kapitel , Chapter
medisiner , Medications
campingplass , Campsite
medvitende , knowingly
utvekslet , exchanged
ubevegelig , motionless
fortjent , deserved
slump , slump
legering , alloy
bykjerne , downtown
madrass , Mattress
bebo , bebo
oppstand , insurrection
bygger , building
søyle , Column
løytnant , Lieutenant
fortolke , interpret
autonomi , autonomy
tiltalemyndighet , prosecution authority
landsbyboer , villager
økumenisk , ecumenical
verdens- , global
patrulje , patrol
intenst , intensely
oversvømme , flood
regler , Rules
radikalt , radically
kalt , called
sjels- , sjels-
idealt , idealt
esel , ass
netting , netting
irrigasjon , irrigation
diskret , discrete
bolsjevik , Bolshevik
fullkommen , perfect
mistro , distrust
kontingent , dues
lute , lute
hare , hare
forfader , ancestor
forsikrings- , Insurance
sammentrekning , contraction
høytid , Feast
overensstemmende , consistent
overveielse , consideration
fascinerende , fascinating
preventiv , preventive
konstitusjon , Constitution
integrerende , integrative
hyppighet , frequency
motivering , motivation
tjukk , thick
gjester , guests
distingvert , distinguished
tyrann , tyrant
partimedlem , party member
spørrende , questioning
luft- , air
pokal , trophy
honorar , fees
indignasjon , indignation
balansert , balanced
lintøy , linen
kråke , Crow
underminere , SAP
automat , automat
understryke , underscore fume
sirkelformet , circular
reddende , saving
foranderlig , mutable
materialisere , materialize
adressere , addressing
forsegle , seal
blokade , blockade
brak , brackets
spade , spade
aktivum , asset
firkantet , square
overordnede , overall
verke , ache
spurt , asked
klebrig , sticky
terminal , terminal
vinning , gain
bokstavlig , literally
skjelett , skeleton
f.eks. , eg.
komite , Committee
avhøring , interrogation
natur- , Nature
adjø , goodbye
radiostasjon , radio station
doktorgradsstudent- , doctoral students
anke- , appeals
overhodet , whatsoever
ydmykelse , humiliation
gjemmested , Hideout
framvisning , projection
spyd , Spear
signalere , signal
sittende , sitting
baker , baker
mentalitet , Mentality
begynnelses- , primordial
forbereder , preparing
mangeårig , longstanding
avfeie , dismiss
nekter , refuse
elektromagnetisk , electromagnetic
cuba , cuba
ladning , charge
framgang , progress
lister , lists
akkompagnement , accompaniment
visst , certain
apparatur , apparatus
papir- , Paper
syndikalist , syndicalist
slavisk , Slavic
begunstige , favor
mygg , mosquito
bevæpne , arm
laser , laser
skinke , ham
vanære , dishonor
paper , Paper
foreleser , lecturer
myndigheter , authorities
gjenfinne , retrieve
borg , Castle
gagne , benefit
respekterer , respect
saftig , Juicy
vedlagt , attached
deadline , deadline
rapportering , reporting
riktighet , accuracy
legalisere , legalize
kausjon , bail
kraftfull , powerful
kalles , called
håndhevelse , enforcement
ynkelig , pitiful
fundere , ponder
trettiende , thirtieth
vitende , knowing
kalsium , calcium
sement , cement
veikryss , junction
krever , require
betoning , accentuation
registrert , registered
intrige , Intrigue
svike , betray
opptelling , count
stinkende , smelly
tårer , Tears
behagelighet , wearing comfort
motsvarende , corresponding
fortegnelse , table of contents
søvnig , sleepy
tilstøte , abutment
prostituert , Prostitute
oppfølgning , follow-up
ruiner , ruins
forbasket , confounded
fjerntliggende , distal
velvilje , benevolence
medgjørlig , tractable
luftfart , Aviation
predike , preach
akselerere , accelerate
rettroende , orthodox
salim , salim
klausul , Clause
svulme , swell
agurk , cucumber
for...siden , for since ...
tier , tier
prototype , prototype
oppholdssted , whereabouts
strandbredd , Width
avkobling , relaxation
ukultivert , uncultivated
ferge , Ferry
forbipasserende , passers
omsorgsyter , caregiver
heit , Heit
gruppere , grouping
søppelbøtte , trashcan
spesial , special
startpunkt , starting point
spolere , ruin
nyhetsmelding , news item
eiendoms- , property
syntese , synthesis
tider , times
finland , finland
forteller , says
gymsal , gymnasium
oppdaget , discovered
bevegelighet , movement
såvidt , barely
forflytte , move
se! , see!
eleganse , elegance
guds- , worship
skinnende , shiny
varsom , cautious
kirsebær , cherries
drage , kite
avdrag , installments
forlags- , publishing
forkorting , shortening
subsidie , subsidy
sammenfalle , coincide
tilbakelevering , return
iraker , Iraqi
kompliment , compliment
avskrift , transcript
stormakt , superpower
epost , email
tilfalle , accrue
management , management
ellevte , eleventh
bjelke , beam
opprører , Rebel
ligning , equation
innvie , Hallow
fe , fe
eskorte , escort
kognitiv , cognitive
forskjeller , differences
ettertrykk , copying
innmelding , enrollment
fordømt , condemned
gjennomtrenge , permeate
pekefinger , forefinger
genetiker , geneticist
strukturere , structuring
moderasjon , Moderation
atletisk , athletic
sionisme , Zionism
natt- , night-
arrestering , arrest
tørste , thirst
bank- , banking
t-skjorte , T-shirt
saktne , slowing
konsultere , consult
dagblad , Dagblad
arabia , arabia
kompani , Company
verbal , verbal
utspring , headwaters
delegat , delegate
kjertel , gland
lovprise , praise
stikkontakt , outlet
utforsker , explores
elskede , Beloved
femtiende , fiftieth
tidevann , tides
gruble , brood
nærmeste , nearest
trykt , printed
dagens , current
celle- , cell
fiktiv , fictitious
filtrere , filter
losse , unload
lyd- , audio
trygd , Insurance
bispedømme , Diocese
smug , alley
lasting , loading
disiplinær , disciplinary
diktsamling , collection of poems
hav- , sea
sommer- , summer
gjenoppbygge , rebuild
viskelær , eraser
gårdbruker , Farmer
kveg , cattle
taiwan , taiwan
sjøsetting , launching
fiend , fiend
treffende , aptly
øyelokk , eyelid
hjelpende , Helping
landsbyer , villages
oppklaring , clarification
sammenkomst , gathering
framgå , stated
aksjeeier , shareholder
besparelse , savings
fastholde , maintain
utstedelse , issue
jeans , jeans
anbefalinger , recommendations
rørig , Rorig
kjernevåpen , nuclear
flyttbar , removable
cup , cup
kooperativ , cooperative
blø , bleed
martyr , martyr
ærgjerrig , ambitious
kollegium , Senate
jevne , smooth
rase- , race
porno , Porn
overnatt , overnight
girkasse , transmission
tilintetgjørelse , destruction
terroristisk , terrorism
omgående , Immediately
substitutt , substitute
hugge , cut
betjent , Valet
påstått , alleged
fylkes- , county
avlede , divert
smertelig , painfully
skyskraper , Skyscraper
opphøyet , elevated
beskattet , taxed
alkoholholdig , alcoholic
opprinnelser , Origins
stein- , stone
avsender , Sender
allah , allah
avse , Sender
hedensk , Pagan
dignitet , DIGNITET
fordømmelse , condemnation
sant , true
administrativt , administrative
kunnskapsrik , knowledgeable
avslørende , revealing
fostre , Foster
nattverd , Communion
kopiering , Copy
forventet , expected
innfatning , setting
valgseddel , election ballot
subvensjon , subvensjon
retts- , legal
fødested , birthplace
vending , vending
tangent , tangent
innvandring , immigration
tøys , vehicle
tydeliggjøre , clarify
taleevne , speech
sløv , blunt
forurensing , pollution
framover , forward
bakdel , Rump
løkke , loop
overveie , consider
hendelsesforløp , events
gjenerobre , recapture
opprop , petition
gudfryktig , godly
samordne , coordinate
paprika , paprika
barmhjertig , Merciful
sammensmelting , fusion
tvingende , compelling
elementær , elementary
attentat , assassination
nag , nag
sluttføre , finalize
kommandant , commander
leieboer , Lodger
ventil , Valve
privilegert , privileged
overholdelse , compliance
osean , ocean
bulletin , Bulletin
kvantitet , quantity
initiativtaker , initiator
tvetydig , ambiguous
projisere , project
saksøke , sue
kultur- , culture
tilleggs- , additional
presidentskap , Presidency
garnison , Garrison
utkjørsel , exit
middelhavet , mediterranean
mennesker , people
bygget , built
lunk , Lukewarm
prosentandel , percentage
vatikanet , vatican
gjenvinning , recycling
grunnlovs- , constitutional
åker , field
kontrollør , Supervisor
jernbane- , Train
gårsdagens , yesterday
inklusiv , including
avlevering , Drop Off
hektet , hooked
besatt , possessed
underskrive , sign
befal , officers
tillat , allowed
tilhørende , associated
artikulere , articulate
undertrøye , Undershirt
kroppsbygning , body building
forsendelse , Shipping
følelser , feelings
malerkunst , painting
sunnimuslim , Sunni Muslim
utgangs , output
gratulerer , Congratulations
lyrikk , lyrics
veve , weave
geometri , Geometry
skilling , skilling
fagforenings- , union
hendelser , events
bass , bass
anekdote , Anecdote
skremmende , scary
presteskap , clergy
klipping , Clipping
buddha , buddha
innsetting , insertion
selvbeherskelse , restraint
avsats , ledge
proklamere , proclaim
akt , act
uunnværlig , indispensable
basilika , Basilica
økes , increased
dyrking , cultivation
vannmelon , Watermelon
lotteri , Lottery
genuin , genuine
stabiliserer , stabilizes
ammunisjon , ammunition
konsultasjons- , Consultation
tapet , loss
bygge- , building
husker , remember
sinnelag , disposition
tals-mann , advocates-man
innskrift , inscription
ballong , balloon
legitimere , legitimize
aktverdig , reputable
kvelds- , evening
bukser , pants
innbilning , imagination
torn , thorn
marxist , Marxist
motsi , contradict
kollapse , collapse
slukke , quench
veto , veto
felleskap , community
hviterussisk , Belarusian
kjerre , cart
åpner , open
barbere , shave
distinkt , distinct
gigant , giant
redusert , reduced
østerriksk , Austrian
invalid , invalid
moske , Mosque
verdisette , value set
ordspråk , proverbs
skyteskive , target
organisasjons- , organizational
sval , cool
forlatt , left
karakterisert , characterized
daghjem , creches
skumring , Twilight
bevarende , peacekeeping
overvinnelse , overcoming
fremvise , display
innkommende , incoming
erstatnings- , compensation
flygeblad , flyers
stivne , solidify
system- , systems
venting , Hold
skrifttegn , Characters
prosjektil , projectile
fornying , Renewal
innbetaling , payment
transplantere , transplant
dividere , divide
befrielse , deliverance
stenging , closure
mangler , missing
molekylær , Molecular
begjære , petition
flest , most
attestere , certify
anmode , request
likeverd , equality
kirurgisk , surgical
mikset , blended
rettssikkerhet , rule of law
ekspeditrise , saleswoman
nasjonalistisk , nationalist
gjennomsiktighet , transparency
pasjon , Passion
anklaget , accused
tettsittende , Snug
revidering , revision
stormfull , stormy
hjemmeoppgave , home assignment
sjenerøs , generous
fotografering , photography
rømling , Fugitive
lovfestet , statutory
tibet , tibet
oppfriske , refresh
monarki , monarchy
døde , dead
fascistisk , Fascist
realisering , realization
kølle , stick
koran- , koran-
baderom , Bathrooms
utopi , utopia
grønt , green
timing , timing
klimatisk , climatic
sofistikert , sophisticated
galt , wrong
gjemt , hidden
formasjon , formation
ratifisere , ratify
søkende , seekers
vinduskarm , windowsill
elvebredd , riverside
jinn , jinn
seddel , note
instrumentell , instrumental
valgkrets , constituency
stum , Dumb
prise , praise
immateriell , intangible
nigeria , nigeria
kai , kai
homogen , homogeneous
rotasjon , rotation
måne- , months
berette , recourse
håndverks- , trade
sed , sed
individuelt , individually
ed , ed
banditt , bandit
minimere , minimize
avvente , await
tilkjennegivelse , manifestation
trygt , safe
infanteri , Infantry
håndveske , purse
ernæring , Nutrition
soloppgang , sunrise
suksessiv , successive
vakte , evoked
gjentakelse , recurrence
ernærings- , Nutrition
innskrenke , restrict
bande , bande
trette , weary
fullmåne , Full Moon
vertinne , Hostess
korrigering , Correction
godhjertet , hearted
holland , holland
samstemmighet , consensus
spurv , sparrow
nazistisk , Nazi
mast , mast
plastikk , plastic
medfødt , congenital
praha , prague
opprømthet , elation
leit , sorry
krukke , jar
urørlig , motionless
alternativt , alternatively
kapitalist , capitalist
avslapping , relaxation
verdensomfattende , Worldwide
tribune , tribune
ment , ment
provisjon , commission
astronom , Astronomer
kilogram , kilogram
verdensanskuelse , worldview
knust , crushed
forent , united
levebrød , livelihood
inkluderer , include
avslutt , End
boss , boss
korrespondere , correspond
leksikon , Encyclopedia
patron , patron
sympatisere , sympathize
emosjonell , emotional
fora , forums
innvielse , initiation
oversjøisk , Overseas
gjestfri , hospitable
sagt , said
didaktisk , didactic
utrykke , express
minskning , decrease
seiler , sailing
gjenopplive , revive
patologi , Pathology
fram , forward
bistands- , aid
turist- , tourist
landsette , Disembark
forgangen , Bygone
eksemplarisk , exemplary
flod , flood
manglende , missing
varemerke , trademark
ordens- , public order
akkumulere , accumulate
oppdatert , updated
pågripelse , apprehension
multinasjonal , multinational
ånder , Spirits
sekretariat , Secretariat
bredt , wide
trollmann , sorcerer
romslighet , spaciousness
tilbedelse , Worship
nivåer , levels
hov , hov
forrest , forrest
alvorlighet , severity
kardinal , Cardinal
handikap , handicap
treverk , wood
kurdisk , Kurdish
statistiker , statistician
omfatter , includes
plassert , placed
hvisking , whisper
overført , transferred
klokskap , prudence
lekkasje , leakage
lyseblå , light blue
robust , robust
irland , Ireland
tiltrekkende , attractive
forbunds- , forbunds-
korrektur , correction
telefon- , phone
majestet , Majesty
sponsing , sponsorship
halm , straw
anmarsj , approaching
samarbeidende , cooperative
oppsats , splashback
løv , leaves
order , order
traktat , treaty
fiender , enemies
livslang , lifelong
barbert , shaved
bedrøvet , sad
fødes , born
understøtte , support
college , college
livsviktig , vital
obligasjon , bond
foreldreløs , orphan
kran , faucet
verdens , World
sæd , semen
hjerte- , heart
konsolidering , consolidation
homoseksualitet , homosexuality
embryo , embryo
beleilig , conveniently
uroe , upset
portugal , portugal
likegyldighet , indifference
opprørende , upsetting
republikansk , Republican
assistere , assisting
sjøsette , launch
har , have
vokter , guarding
telekommunikasjons- , telecommunications
grusomhet , cruelty
unnvikelse , avoidance
begrunnet , justified
hore , whore
bed , bed
utrope , proclamation
medfølelse , compassion
kjernekraft , nuclear
kvantitativ , quantitative
kringkasting , broadcasting
fortrykt , preprinted
dual , dual
hjemkomst , homecoming
forræder , traitor
stipulere , stipulate
oljete , oily
øker , increases
utlyse , advertise
loppe , flea
nyere , newer
tilnærmelse , approximation
lovgiver , legislator
villighet , willingness
flom , flood
effektivisere , streamline
kokt , boiled
stjerner , stars
reprodusere , reproduce
reisebyrå , agent
trofé , trophy
yrkesmessig , occupational
tyranni , Tyranny
egyptisk , Egyptian
opptrapping , escalation
kræsje , crash
distrikts- , regional
underrette , inform
hundrede , Hundredth
skjøt , extension
manerer , manners
stempel , Stamp
observasjoner , observations
kroat , Croat
kjøtt- , meat
gruvedrift , mining
rednings- , rescue
upublisert , unpublished
gjenopprettelse , restoration
spesifikt , specifically
ukrainsk , Ukrainian
anus , anus
bi- , bi-
bokhylle , Bookshelf
talende , speaking
benevne , denote
djup , deep
skog- , forest
forebyggelse , Prevention
laken , sheets
fenomenal , phenomenal
frisyre , hairstyle
diktning , poetry
ondsinnet , malicious
iherdig , strenuously
slu , Astute
knyte , tie
spredt , spread
gjør , makes
sekulær , secular
avlesning , reading
hast , hurry
emballasje , packaging
familie- , family-
jus , Law
innflytelsesrik , influential
ulikhet , inequality
treghet , inertia
betalbar , payable
klarer , fail
forretninger , shops
forminske , reduce
skrue , screw
teleskop , telescope
bortføre , abduct
bokser , Boxes
mandatperiode , mandate period
omdreining , revolution
illustrert , illustrated
motivert , motivated
utsprang , sprang
låve , barn
glassøye , glassøye
podium , podium
fag- , craft
kjeks , cookies
thailand , thailand
autorisasjon , Authorization
navigasjon , Navigation
fornektelse , denial
kommunikativ , communicative
formodentlig , presumably
frigjørelse , liberation
omdiskutert , debated
måneds- , Month
anstrenge , strain
kurder , Kurd
produsert , produced
yrkes , occupational
tyngdekraft , gravity
manifest , manifest
framkalle , inducing
post- , Post
kulminere , culminate
børste , brush
massakre , massacre
finansmann , financier
livmor , uterus
lydløs , silent
molekyl , molecule
forsyn , providence
mente , thought
maskinvare , Hardware
nominell , nominal
angriper , attack
morgen- , morning
musikk- , musical
konspirasjon , conspiracy
turkis , turquoise
nøling , hesitation
gjenfødelse , Rebirth
rotten , rat
sosialdemokrati , social democracy
veksel , AC
parentes , parentheses
proporsjonal , proportional
uendelighet , infinity
tilrettelegger , facilitator
konversasjon , conversation
synsvinkel , perspective
tigge , begging
prøve- , trial
fremskynde , speed
teller , counts
uniformt , uniformly
brøkdel , fraction
rep , rep
autonom , autonomous
snevre , narrow
uran , uranium
importert , imported
sykelig , morbid
tordenvær , thunderstorm
forkle , apron
ledet , led
trafikklys , traffic lights
matlaging , cooking
byggebransje , construction industry
prissetting , pricing
marmelade , marmalade
revne , displaced
interpellasjon , interpellation
ledsage , accompany
eksil , Exile
tallrik , numerous
pioner- , pioneer
symboler , Symbols
ordliste , glossary
fylt , filled
førtiende , fortieth
høyhet , highness
motorvogn , motor vehicle
ritualer , rituals
minste , least
bark , bark
intensivt , intensive
kultivert , cultured
oppvisning , demonstration
provisorisk , makeshift
repertoar , repertoire
sover , sleeping
hektar , acres
vaskefat , basins
tillagt , assigned
snorke , snore
tatar , tatar
buljong , broth
sertifikasjon , certification
fengslet , prison
lydig , obedient
lukking , closure
blindgate , impasse
forbedret , improved
koeffisient , coefficient
konvergens , convergence
økologi , Ecology
bevisføring , evidence
økende , increasing
forhandlinger , negotiations
regnskapsføring , accounting
forgude , idolize
fødselsdag , Birthday
veddeløp , race
gjenoppbygging , reconstruction
